Date,Round,Match,Home,Away,CompetitionID,MatchID
2025-11-22,15,Skalica 0-1 Slovan Bratislava,Skalica,Slovan Bratislava,16yk2xdc76kineokbfciahhqs,4bmovsfvyn6dk6461gyc1fx1w
2025-11-22,15,Komárno 1-0 Podbrezová,Komárno,Podbrezová,16yk2xdc76kineokbfciahhqs,4aq6dea2p76dsckq6ry8e9ses
2025-11-09,14,Tatran Prešov 2-1 Spartak Trnava,Tatran Prešov,Spartak Trnava,16yk2xdc76kineokbfciahhqs,48lghhkqs48qapdzozn1mpfro
2025-11-09,14,Slovan Bratislava 3-2 Komárno,Slovan Bratislava,Komárno,16yk2xdc76kineokbfciahhqs,4864xxlv5wot0eyhym8g18a38
2025-11-08,14,Žilina 2-0 Zemplín Michalovce,Žilina,Zemplín Michalovce,16yk2xdc76kineokbfciahhqs,49g3lw10u2t3ns0uhsmlpjz84
2025-11-08,14,Podbrezová 2-0 Skalica,Podbrezová,Skalica,16yk2xdc76kineokbfciahhqs,49vfar6cdio4j2ilggatjx6hg
2025-11-08,14,Ružomberok 0-1 DAC 1904,Ružomberok,DAC 1904,16yk2xdc76kineokbfciahhqs,490r0mlqcqtoq4j5k9hz8xq1g
2025-11-08,14,Trenčín 2-0 FC Košice,Trenčín,FC Košice,16yk2xdc76kineokbfciahhqs,47qfmboteh5hl6fec846yy4no
2025-11-02,13,Spartak Trnava 4-0 Trenčín,Spartak Trnava,Trenčín,16yk2xdc76kineokbfciahhqs,460xsqgjxjwgvy7wob4cbwjkk
2025-11-02,13,Komárno 1-1 Zemplín Michalovce,Komárno,Zemplín Michalovce,16yk2xdc76kineokbfciahhqs,46gkbe9qxwr8358jmln4gu590
2025-11-01,13,DAC 1904 3-1 FC Košice,DAC 1904,FC Košice,16yk2xdc76kineokbfciahhqs,46vtunk5vgn081ps7xt38qck4
2025-11-01,13,Skalica 0-0 Ružomberok,Skalica,Ružomberok,16yk2xdc76kineokbfciahhqs,47axf4rq986p3oo33hekzazo4
2025-11-01,13,Podbrezová 1-3 Slovan Bratislava,Podbrezová,Slovan Bratislava,16yk2xdc76kineokbfciahhqs,45lkixwdfu09gsn0v4txvfwno
2025-11-01,13,Tatran Prešov 0-4 Žilina,Tatran Prešov,Žilina,16yk2xdc76kineokbfciahhqs,454nojsekhfbf9ethjy5kxvkk
2025-10-29,4,Spartak Trnava 3-1 FC Košice,Spartak Trnava,FC Košice,16yk2xdc76kineokbfciahhqs,3izwr9ocjyv32mne2mr26bzf8
2025-10-29,3,Komárno 2-3 Slovan Bratislava,Komárno,Slovan Bratislava,16yk2xdc76kineokbfciahhqs,3f51nz3sidyx6uaotv94zxjx0
2025-10-26,12,Slovan Bratislava 0-1 Tatran Prešov,Slovan Bratislava,Tatran Prešov,16yk2xdc76kineokbfciahhqs,42kkdwsdf0a0iwm85x6fpgljo
2025-10-26,12,Ružomberok 1-1 Spartak Trnava,Ružomberok,Spartak Trnava,16yk2xdc76kineokbfciahhqs,43uexgnj1tb96wee71a05jbis
2025-10-25,12,FC Košice 2-4 Podbrezová,FC Košice,Podbrezová,16yk2xdc76kineokbfciahhqs,42zvfpi31h6bpcgoa7r4jglxw
2025-10-25,12,Žilina 3-2 Skalica,Žilina,Skalica,16yk2xdc76kineokbfciahhqs,44pcj6u8ec40aivjycagw5atw
